epoch,accuracy,resources,train_duration,train_set_size,test_duration,test_set_size,dimensions,device,dataset
7,0.9886190295219421,0.699999988079071,378.98082733154297,210032,6.686483383178711,21000,10000,cuda:3,European Languages
8,0.989380955696106,0.699999988079071,371.458726644516,210032,6.5908203125,21000,10000,cuda:3,European Languages
9,0.989476203918457,0.699999988079071,382.9473075866699,210032,6.802548885345459,21000,10000,cuda:3,European Languages
10,0.989380955696106,0.699999988079071,377.9604003429413,210032,6.5471742153167725,21000,10000,cuda:3,European Languages
1,0.9802380800247192,0.6000000238418579,355.33462738990784,210032,6.710314989089966,21000,10000,cuda:3,European Languages
2,0.9839047789573669,0.6000000238418579,359.2116205692291,210032,6.593361854553223,21000,10000,cuda:3,European Languages
3,0.9850000143051147,0.6000000238418579,354.84652972221375,210032,6.54706883430481,21000,10000,cuda:3,European Languages
4,0.987333357334137,0.6000000238418579,470.7490313053131,210032,6.788504362106323,21000,10000,cuda:3,European Languages
5,0.9868095517158508,0.6000000238418579,357.3472044467926,210032,7.249568223953247,21000,10000,cuda:3,European Languages
6,0.9880475997924805,0.6000000238418579,357.75917315483093,210032,6.726803302764893,21000,10000,cuda:3,European Languages
7,0.9874285459518433,0.6000000238418579,353.685498714447,210032,6.696523666381836,21000,10000,cuda:3,European Languages
8,0.9882380962371826,0.6000000238418579,348.8466782569885,210032,6.462977647781372,21000,10000,cuda:3,European Languages
9,0.9884762167930603,0.6000000238418579,355.9720525741577,210032,6.544039011001587,21000,10000,cuda:3,European Languages
10,0.9888571500778198,0.6000000238418579,396.97705817222595,210032,6.651991605758667,21000,10000,cuda:3,European Languages
1,0.976190447807312,0.5,355.49174427986145,210032,7.361364364624023,21000,10000,cuda:3,European Languages
2,0.9829047322273254,0.5,378.7772274017334,210032,6.604845762252808,21000,10000,cuda:3,European Languages
3,0.9853809475898743,0.5,329.2392258644104,210032,6.6657514572143555,21000,10000,cuda:3,European Languages
4,0.9864761829376221,0.5,335.66475653648376,210032,6.80406379699707,21000,10000,cuda:3,European Languages
5,0.9855238199234009,0.5,327.760356426239,210032,6.624093532562256,21000,10000,cuda:3,European Languages
6,0.987333357334137,0.5,333.2230474948883,210032,6.685727119445801,21000,10000,cuda:3,European Languages
7,0.9871428608894348,0.5,340.05850195884705,210032,6.843087673187256,21000,10000,cuda:3,European Languages
8,0.9879999756813049,0.5,326.70382595062256,210032,6.7838263511657715,21000,10000,cuda:3,European Languages
9,0.9886190295219421,0.5,334.024099111557,210032,6.8763933181762695,21000,10000,cuda:3,European Languages
10,0.9888095259666443,0.5,339.3597683906555,210032,6.597740888595581,21000,10000,cuda:3,European Languages
1,0.9765714406967163,0.4000000059604645,306.87114906311035,210032,6.761703014373779,21000,10000,cuda:3,European Languages
2,0.9798571467399597,0.4000000059604645,306.73513889312744,210032,6.8210368156433105,21000,10000,cuda:3,European Languages
3,0.9819999933242798,0.4000000059604645,313.3647735118866,210032,6.940491199493408,21000,10000,cuda:3,European Languages
4,0.9839047789573669,0.4000000059604645,350.64221811294556,210032,7.3245930671691895,21000,10000,cuda:3,European Languages
5,0.9857618808746338,0.4000000059604645,383.39514088630676,210032,7.195745944976807,21000,10000,cuda:3,European Languages
6,0.986047625541687,0.4000000059604645,344.2301321029663,210032,6.6154985427856445,21000,10000,cuda:3,European Languages
7,0.9865714311599731,0.4000000059604645,388.22991728782654,210032,6.8139967918396,21000,10000,cuda:3,European Languages
8,0.9859523773193359,0.4000000059604645,317.4743230342865,210032,6.453389883041382,21000,10000,cuda:3,European Languages
9,0.9872857332229614,0.4000000059604645,312.3059642314911,210032,6.892405033111572,21000,10000,cuda:3,European Languages
10,0.9867619276046753,0.4000000059604645,317.9821755886078,210032,6.562170028686523,21000,10000,cuda:3,European Languages
1,0.9653333425521851,0.30000001192092896,290.1563353538513,210032,6.513514757156372,21000,10000,cuda:3,European Languages
2,0.9752857089042664,0.30000001192092896,292.1022980213165,210032,6.578506946563721,21000,10000,cuda:3,European Languages
3,0.9784285426139832,0.30000001192092896,288.0760238170624,210032,6.616216421127319,21000,10000,cuda:3,European Languages
4,0.9819523692131042,0.30000001192092896,288.8206009864807,210032,6.626803874969482,21000,10000,cuda:3,European Languages
5,0.9819999933242798,0.30000001192092896,290.9863963127136,210032,6.539987564086914,21000,10000,cuda:3,European Languages
6,0.9806666374206543,0.30000001192092896,299.0444920063019,210032,6.4579758644104,21000,10000,cuda:3,European Languages
7,0.9828095436096191,0.30000001192092896,293.37462306022644,210032,6.572936534881592,21000,10000,cuda:3,European Languages
8,0.9844285845756531,0.30000001192092896,293.8197875022888,210032,6.6550233364105225,21000,10000,cuda:3,European Languages
9,0.984000027179718,0.30000001192092896,293.54472494125366,210032,6.40208625793457,21000,10000,cuda:3,European Languages
10,0.9841428399085999,0.30000001192092896,289.5708396434784,210032,6.865756988525391,21000,10000,cuda:3,European Languages
1,0.9604285955429077,0.20000000298023224,270.35128021240234,210032,7.220700025558472,21000,10000,cuda:3,European Languages
2,0.9670952558517456,0.20000000298023224,269.42953848838806,210032,6.727686882019043,21000,10000,cuda:3,European Languages
3,0.9737619161605835,0.20000000298023224,273.1063702106476,210032,6.628867864608765,21000,10000,cuda:3,European Languages
4,0.9762380719184875,0.20000000298023224,277.8282639980316,210032,6.653597831726074,21000,10000,cuda:3,European Languages
5,0.9753809571266174,0.20000000298023224,289.01748633384705,210032,7.363021612167358,21000,10000,cuda:3,European Languages
6,0.9748095273971558,0.20000000298023224,288.97773575782776,210032,6.500182390213013,21000,10000,cuda:3,European Languages
7,0.9766190648078918,0.20000000298023224,266.14912271499634,210032,6.5990822315216064,21000,10000,cuda:3,European Languages
8,0.9793333411216736,0.20000000298023224,267.44269466400146,210032,6.568674564361572,21000,10000,cuda:3,European Languages
9,0.978857159614563,0.20000000298023224,271.10310077667236,210032,6.936693906784058,21000,10000,cuda:3,European Languages
10,0.9817619323730469,0.20000000298023224,265.71432995796204,210032,6.7054502964019775,21000,10000,cuda:3,European Languages
1,0.9437618851661682,0.10000000149011612,248.76300597190857,210032,6.4947593212127686,21000,10000,cuda:3,European Languages
2,0.9538571238517761,0.10000000149011612,248.28573060035706,210032,6.568611145019531,21000,10000,cuda:3,European Languages
3,0.958476185798645,0.10000000149011612,251.28035855293274,210032,6.60346245765686,21000,10000,cuda:3,European Languages
4,0.958380937576294,0.10000000149011612,246.08683466911316,210032,6.978345632553101,21000,10000,cuda:3,European Languages
5,0.9625238180160522,0.10000000149011612,248.83654236793518,210032,6.630329132080078,21000,10000,cuda:3,European Languages
6,0.9628095030784607,0.10000000149011612,247.22230505943298,210032,6.596580505371094,21000,10000,cuda:3,European Languages
7,0.9580952525138855,0.10000000149011612,238.50734782218933,210032,6.5240561962127686,21000,10000,cuda:3,European Languages
8,0.9650475978851318,0.10000000149011612,244.02225756645203,210032,6.671702861785889,21000,10000,cuda:3,European Languages
9,0.9701904654502869,0.10000000149011612,247.96889925003052,210032,6.691486358642578,21000,10000,cuda:3,European Languages
10,0.9704285860061646,0.10000000149011612,247.17066407203674,210032,6.6850175857543945,21000,10000,cuda:3,European Languages
1,0.9439523816108704,0.0,216.6523633003235,210032,6.741647481918335,21000,10000,cuda:3,European Languages
2,0.9459999799728394,0.0,220.0570011138916,210032,6.629595518112183,21000,10000,cuda:3,European Languages
3,0.9481428861618042,0.0,214.23099946975708,210032,7.0294106006622314,21000,10000,cuda:3,European Languages
4,0.9495238065719604,0.0,217.89982867240906,210032,6.755346059799194,21000,10000,cuda:3,European Languages
5,0.9511428475379944,0.0,218.51893520355225,210032,6.587910175323486,21000,10000,cuda:3,European Languages
6,0.9526190757751465,0.0,216.76235032081604,210032,6.521594762802124,21000,10000,cuda:3,European Languages
7,0.9543333053588867,0.0,215.46076679229736,210032,6.606215715408325,21000,10000,cuda:3,European Languages
8,0.9556190371513367,0.0,220.08006191253662,210032,6.7026050090789795,21000,10000,cuda:3,European Languages
9,0.9573809504508972,0.0,223.3892149925232,210032,6.609419345855713,21000,10000,cuda:3,European Languages
10,0.9585238099098206,0.0,217.05154252052307,210032,6.610603332519531,21000,10000,cuda:3,European Languages
1,0.9858095049858093,1.0,430.7135269641876,210032,6.708745002746582,21000,10000,cuda:3,European Languages
2,0.9869999885559082,1.0,434.3065538406372,210032,6.653789758682251,21000,10000,cuda:3,European Languages
3,0.9882380962371826,1.0,438.1154775619507,210032,6.508022308349609,21000,10000,cuda:3,European Languages
4,0.989047646522522,1.0,430.93808603286743,210032,6.49361252784729,21000,10000,cuda:3,European Languages
5,0.9887142777442932,1.0,430.7955536842346,210032,6.756520986557007,21000,10000,cuda:3,European Languages
6,0.9890000224113464,1.0,499.7947828769684,210032,7.351191997528076,21000,10000,cuda:3,European Languages
7,0.9884762167930603,1.0,555.3379645347595,210032,6.574656248092651,21000,10000,cuda:3,European Languages
8,0.9885714054107666,1.0,441.0625755786896,210032,6.69633936882019,21000,10000,cuda:3,European Languages
9,0.989380955696106,1.0,439.2932312488556,210032,6.580713748931885,21000,10000,cuda:3,European Languages
10,0.9894285798072815,1.0,432.89744210243225,210032,6.537696599960327,21000,10000,cuda:3,European Languages
1,0.9852856993675232,0.8999999761581421,459.28344559669495,210032,6.811981439590454,21000,10000,cuda:3,European Languages
2,0.9883809685707092,0.8999999761581421,470.73414969444275,210032,6.618539094924927,21000,10000,cuda:3,European Languages
3,0.9884285926818848,0.8999999761581421,411.7744026184082,210032,6.608717679977417,21000,10000,cuda:3,European Languages
4,0.9891904592514038,0.8999999761581421,490.631609916687,210032,7.372345209121704,21000,10000,cuda:3,European Languages
5,0.9895238280296326,0.8999999761581421,583.8491303920746,210032,7.027563571929932,21000,10000,cuda:3,European Languages
6,0.9892857074737549,0.8999999761581421,586.6003746986389,210032,6.62968373298645,21000,10000,cuda:3,European Languages
7,0.9900952577590942,0.8999999761581421,414.1749267578125,210032,6.572988271713257,21000,10000,cuda:3,European Languages
8,0.9900476336479187,0.8999999761581421,408.99723744392395,210032,6.448357343673706,21000,10000,cuda:3,European Languages
9,0.9896666407585144,0.8999999761581421,497.33461833000183,210032,6.575680255889893,21000,10000,cuda:3,European Languages
10,0.9899523854255676,0.8999999761581421,422.5672574043274,210032,6.501532077789307,21000,10000,cuda:3,European Languages
1,0.9831904768943787,0.800000011920929,387.49674463272095,210032,6.63615345954895,21000,10000,cuda:3,European Languages
2,0.9869999885559082,0.800000011920929,393.7146291732788,210032,6.6039862632751465,21000,10000,cuda:3,European Languages
3,0.9867619276046753,0.800000011920929,396.7568156719208,210032,6.571660757064819,21000,10000,cuda:3,European Languages
4,0.9880475997924805,0.800000011920929,394.83325147628784,210032,6.644920587539673,21000,10000,cuda:3,European Languages
5,0.9896190762519836,0.800000011920929,391.50375533103943,210032,6.5537495613098145,21000,10000,cuda:3,European Languages
6,0.9893333315849304,0.800000011920929,505.2611927986145,210032,7.0587379932403564,21000,10000,cuda:3,European Languages
7,0.989476203918457,0.800000011920929,588.8570041656494,210032,7.299920320510864,21000,10000,cuda:3,European Languages
8,0.9892380833625793,0.800000011920929,443.631911277771,210032,7.202764511108398,21000,10000,cuda:3,European Languages
9,0.9894285798072815,0.800000011920929,373.86357617378235,210032,6.704522371292114,21000,10000,cuda:3,European Languages
10,0.9894285798072815,0.800000011920929,410.9233629703522,210032,6.418849229812622,21000,10000,cuda:3,European Languages
1,0.9828571677207947,0.699999988079071,356.8958144187927,210032,6.746997117996216,21000,10000,cuda:3,European Languages
2,0.9839047789573669,0.699999988079071,362.0255546569824,210032,6.666823625564575,21000,10000,cuda:3,European Languages
3,0.9864285588264465,0.699999988079071,386.08971548080444,210032,6.639052152633667,21000,10000,cuda:3,European Languages
4,0.9872381091117859,0.699999988079071,372.26973271369934,210032,7.118771314620972,21000,10000,cuda:3,European Languages
5,0.9886666536331177,0.699999988079071,352.6276104450226,210032,6.401086091995239,21000,10000,cuda:3,European Languages
6,0.9879999756813049,0.699999988079071,374.8459050655365,210032,7.018593072891235,21000,10000,cuda:3,European Languages
7,0.9888571500778198,0.699999988079071,391.51452469825745,210032,6.3328258991241455,21000,10000,cuda:3,European Languages
8,0.9894285798072815,0.699999988079071,360.3243315219879,210032,6.5954906940460205,21000,10000,cuda:3,European Languages
9,0.9889047741889954,0.699999988079071,381.4679367542267,210032,6.626098394393921,21000,10000,cuda:3,European Languages
10,0.9894285798072815,0.699999988079071,424.74695658683777,210032,6.600762605667114,21000,10000,cuda:3,European Languages
1,0.9791428446769714,0.6000000238418579,357.25271821022034,210032,6.466102838516235,21000,10000,cuda:3,European Languages
2,0.9838095307350159,0.6000000238418579,358.3354272842407,210032,6.552863359451294,21000,10000,cuda:3,European Languages
3,0.9855714440345764,0.6000000238418579,355.38933086395264,210032,6.50370192527771,21000,10000,cuda:3,European Languages
4,0.9875237941741943,0.6000000238418579,362.7390658855438,210032,7.2717978954315186,21000,10000,cuda:3,European Languages
5,0.9880475997924805,0.6000000238418579,379.8188352584839,210032,6.368677139282227,21000,10000,cuda:3,European Languages
6,0.9886190295219421,0.6000000238418579,361.7860481739044,210032,6.195775985717773,21000,10000,cuda:3,European Languages
7,0.9881428480148315,0.6000000238418579,372.17942118644714,210032,6.450846910476685,21000,10000,cuda:3,European Languages
8,0.988095223903656,0.6000000238418579,353.3947055339813,210032,6.492466688156128,21000,10000,cuda:3,European Languages
9,0.9887619018554688,0.6000000238418579,363.7739818096161,210032,6.525267601013184,21000,10000,cuda:3,European Languages
10,0.989476203918457,0.6000000238418579,365.4470636844635,210032,6.575429677963257,21000,10000,cuda:3,European Languages
1,0.9772857427597046,0.5,333.16048765182495,210032,6.433974027633667,21000,10000,cuda:3,European Languages
2,0.9816190600395203,0.5,322.13324904441833,210032,6.901608228683472,21000,10000,cuda:3,European Languages
3,0.9827142953872681,0.5,344.3037860393524,210032,6.385146617889404,21000,10000,cuda:3,European Languages
4,0.9850476384162903,0.5,330.1598222255707,210032,6.242416858673096,21000,10000,cuda:3,European Languages
5,0.9837142825126648,0.5,324.4543614387512,210032,6.469176769256592,21000,10000,cuda:3,European Languages
6,0.9871428608894348,0.5,328.16949939727783,210032,6.360360145568848,21000,10000,cuda:3,European Languages
7,0.9869047403335571,0.5,334.1235246658325,210032,6.341391086578369,21000,10000,cuda:3,European Languages
8,0.9869047403335571,0.5,335.85126876831055,210032,6.38565468788147,21000,10000,cuda:3,European Languages
9,0.9871428608894348,0.5,321.5603041648865,210032,6.943155288696289,21000,10000,cuda:3,European Languages
10,0.9879523515701294,0.5,313.03499937057495,210032,6.646125078201294,21000,10000,cuda:3,European Languages
1,0.9714761972427368,0.4000000059604645,299.06474018096924,210032,6.5427634716033936,21000,10000,cuda:3,European Languages
2,0.9789047837257385,0.4000000059604645,299.20412826538086,210032,6.346836090087891,21000,10000,cuda:3,European Languages
3,0.9794285893440247,0.4000000059604645,306.2760081291199,210032,6.316105127334595,21000,10000,cuda:3,European Languages
4,0.9818571209907532,0.4000000059604645,302.5255355834961,210032,6.490956544876099,21000,10000,cuda:3,European Languages
5,0.9856666922569275,0.4000000059604645,294.46670055389404,210032,6.603799819946289,21000,10000,cuda:3,European Languages
6,0.9848571419715881,0.4000000059604645,302.5863747596741,210032,6.350975751876831,21000,10000,cuda:3,European Languages
7,0.9841904640197754,0.4000000059604645,293.6241047382355,210032,6.616808176040649,21000,10000,cuda:3,European Languages
8,0.9861904978752136,0.4000000059604645,317.42462730407715,210032,6.633533954620361,21000,10000,cuda:3,European Languages
9,0.9865238070487976,0.4000000059604645,295.47847056388855,210032,6.34567403793335,21000,10000,cuda:3,European Languages
10,0.9867143034934998,0.4000000059604645,306.23498272895813,210032,6.344960689544678,21000,10000,cuda:3,European Languages
1,0.970714271068573,0.30000001192092896,290.2907497882843,210032,6.621347665786743,21000,10000,cuda:3,European Languages
2,0.9753809571266174,0.30000001192092896,270.5453555583954,210032,6.851875066757202,21000,10000,cuda:3,European Languages
3,0.9783333539962769,0.30000001192092896,276.9647567272186,210032,6.276698589324951,21000,10000,cuda:3,European Languages
4,0.9795238375663757,0.30000001192092896,282.91739892959595,210032,6.444930553436279,21000,10000,cuda:3,European Languages
5,0.9826666712760925,0.30000001192092896,276.8081729412079,210032,6.617459774017334,21000,10000,cuda:3,European Languages
6,0.9834285974502563,0.30000001192092896,310.03810000419617,210032,6.444114685058594,21000,10000,cuda:3,European Languages
7,0.9835714101791382,0.30000001192092896,279.89017724990845,210032,6.8346335887908936,21000,10000,cuda:3,European Languages
8,0.982619047164917,0.30000001192092896,346.4352617263794,210032,6.387911558151245,21000,10000,cuda:3,European Languages
9,0.9839524030685425,0.30000001192092896,288.2566702365875,210032,6.578797340393066,21000,10000,cuda:3,European Languages
10,0.9849523901939392,0.30000001192092896,276.6002051830292,210032,6.345972776412964,21000,10000,cuda:3,European Languages
1,0.9587143063545227,0.20000000298023224,254.50740003585815,210032,6.681705474853516,21000,10000,cuda:3,European Languages
2,0.9691904783248901,0.20000000298023224,265.32539772987366,210032,6.325826168060303,21000,10000,cuda:3,European Languages
3,0.9711904525756836,0.20000000298023224,271.71707248687744,210032,6.321269273757935,21000,10000,cuda:3,European Languages
4,0.9738571643829346,0.20000000298023224,271.94788432121277,210032,6.788620948791504,21000,10000,cuda:3,European Languages
5,0.975857138633728,0.20000000298023224,266.1093294620514,210032,7.018897771835327,21000,10000,cuda:3,European Languages
6,0.9760476350784302,0.20000000298023224,255.3021433353424,210032,6.486358642578125,21000,10000,cuda:3,European Languages
7,0.9782381057739258,0.20000000298023224,256.7182776927948,210032,7.369032859802246,21000,10000,cuda:3,European Languages
8,0.9793809652328491,0.20000000298023224,282.3589105606079,210032,6.4237143993377686,21000,10000,cuda:3,European Languages
9,0.9795714020729065,0.20000000298023224,279.8369257450104,210032,6.642957448959351,21000,10000,cuda:3,European Languages
10,0.9804285764694214,0.20000000298023224,261.73574709892273,210032,6.443363904953003,21000,10000,cuda:3,European Languages
1,0.9484761953353882,0.10000000149011612,240.5327684879303,210032,6.736647605895996,21000,10000,cuda:3,European Languages
2,0.9514285922050476,0.10000000149011612,241.2493395805359,210032,7.223553419113159,21000,10000,cuda:3,European Languages
3,0.9589523673057556,0.10000000149011612,243.0268886089325,210032,6.638757944107056,21000,10000,cuda:3,European Languages
4,0.9634285569190979,0.10000000149011612,251.72800993919373,210032,6.562206983566284,21000,10000,cuda:3,European Languages
5,0.9673333168029785,0.10000000149011612,232.32152318954468,210032,6.419261455535889,21000,10000,cuda:3,European Languages
6,0.9634761810302734,0.10000000149011612,236.35668802261353,210032,6.546180725097656,21000,10000,cuda:3,European Languages
7,0.9577142596244812,0.10000000149011612,253.30630826950073,210032,6.347411394119263,21000,10000,cuda:3,European Languages
8,0.966952383518219,0.10000000149011612,281.3822731971741,210032,6.345499277114868,21000,10000,cuda:3,European Languages
9,0.9678571224212646,0.10000000149011612,236.6449568271637,210032,6.25411581993103,21000,10000,cuda:3,European Languages
10,0.9695714116096497,0.10000000149011612,227.49150276184082,210032,6.259230852127075,21000,10000,cuda:3,European Languages
1,0.9449047446250916,0.0,206.40696358680725,210032,7.17160439491272,21000,10000,cuda:3,European Languages
2,0.9467619061470032,0.0,209.91768217086792,210032,6.518982172012329,21000,10000,cuda:3,European Languages
3,0.9493809342384338,0.0,202.12956595420837,210032,6.338493585586548,21000,10000,cuda:3,European Languages
4,0.9505714178085327,0.0,214.72868084907532,210032,6.222034215927124,21000,10000,cuda:3,European Languages
5,0.9520952105522156,0.0,207.75114822387695,210032,6.322810411453247,21000,10000,cuda:3,European Languages
6,0.9536190629005432,0.0,201.9827389717102,210032,6.584231376647949,21000,10000,cuda:3,European Languages
7,0.9545714259147644,0.0,201.68584418296814,210032,6.292775392532349,21000,10000,cuda:3,European Languages
8,0.9557619094848633,0.0,206.99110960960388,210032,6.3661394119262695,21000,10000,cuda:3,European Languages
9,0.9571428298950195,0.0,207.82955527305603,210032,6.439556837081909,21000,10000,cuda:3,European Languages
10,0.9579047560691833,0.0,256.244882106781,210032,6.407214403152466,21000,10000,cuda:3,European Languages
1,0.9848095178604126,1.0,413.7316429615021,210032,6.503418684005737,21000,10000,cuda:3,European Languages
2,0.9866666793823242,1.0,429.71057295799255,210032,6.4659528732299805,21000,10000,cuda:3,European Languages
3,0.9889523983001709,1.0,414.92246675491333,210032,6.404340982437134,21000,10000,cuda:3,European Languages
4,0.9879047870635986,1.0,405.8523588180542,210032,6.281801223754883,21000,10000,cuda:3,European Languages
5,0.9889047741889954,1.0,432.05075240135193,210032,6.485621452331543,21000,10000,cuda:3,European Languages
6,0.9893333315849304,1.0,421.5936496257782,210032,6.561999082565308,21000,10000,cuda:3,European Languages
7,0.9896190762519836,1.0,417.9950408935547,210032,6.500364065170288,21000,10000,cuda:3,European Languages
8,0.9895238280296326,1.0,429.73802399635315,210032,6.352488994598389,21000,10000,cuda:3,European Languages
9,0.989476203918457,1.0,433.8795084953308,210032,6.395251989364624,21000,10000,cuda:3,European Languages
10,0.9895238280296326,1.0,416.3591318130493,210032,6.3589701652526855,21000,10000,cuda:3,European Languages
1,0.9828095436096191,0.8999999761581421,456.3286862373352,210032,7.1452317237854,21000,10000,cuda:3,European Languages
2,0.9878095388412476,0.8999999761581421,401.12764048576355,210032,6.228721857070923,21000,10000,cuda:3,European Languages
3,0.987333357334137,0.8999999761581421,416.7240376472473,210032,6.361737012863159,21000,10000,cuda:3,European Languages
4,0.9892380833625793,0.8999999761581421,394.5033550262451,210032,6.333597183227539,21000,10000,cuda:3,European Languages
5,0.9886190295219421,0.8999999761581421,395.3151800632477,210032,6.681117534637451,21000,10000,cuda:3,European Languages
6,0.9891428351402283,0.8999999761581421,410.26949429512024,210032,6.591889142990112,21000,10000,cuda:3,European Languages
7,0.9884285926818848,0.8999999761581421,407.57877802848816,210032,6.375535726547241,21000,10000,cuda:3,European Languages
8,0.989380955696106,0.8999999761581421,414.55293893814087,210032,6.409768581390381,21000,10000,cuda:3,European Languages
9,0.9892380833625793,0.8999999761581421,407.0213258266449,210032,6.498914480209351,21000,10000,cuda:3,European Languages
10,0.9897618889808655,0.8999999761581421,400.74843859672546,210032,6.162065267562866,21000,10000,cuda:3,European Languages
1,0.984666645526886,0.800000011920929,372.6271541118622,210032,6.320941925048828,21000,10000,cuda:3,European Languages
2,0.9860952496528625,0.800000011920929,382.13488125801086,210032,6.414132833480835,21000,10000,cuda:3,European Languages
3,0.9872381091117859,0.800000011920929,379.14475536346436,210032,6.347482681274414,21000,10000,cuda:3,European Languages
4,0.9879523515701294,0.800000011920929,389.40083265304565,210032,6.487081050872803,21000,10000,cuda:3,European Languages
5,0.9887619018554688,0.800000011920929,387.34789633750916,210032,6.4758992195129395,21000,10000,cuda:3,European Languages
6,0.9880475997924805,0.800000011920929,387.2141306400299,210032,6.363726854324341,21000,10000,cuda:3,European Languages
7,0.9890952110290527,0.800000011920929,382.07173776626587,210032,6.304227113723755,21000,10000,cuda:3,European Languages
8,0.9893333315849304,0.800000011920929,389.33222103118896,210032,7.020433187484741,21000,10000,cuda:3,European Languages
9,0.9890000224113464,0.800000011920929,372.11532521247864,210032,6.340521574020386,21000,10000,cuda:3,European Languages
10,0.989047646522522,0.800000011920929,382.79840326309204,210032,6.454602956771851,21000,10000,cuda:3,European Languages
1,0.9817143082618713,0.699999988079071,369.5091485977173,210032,6.328530788421631,21000,10000,cuda:3,European Languages
2,0.9852856993675232,0.699999988079071,368.6626465320587,210032,7.290941953659058,21000,10000,cuda:3,European Languages
3,0.9863333106040955,0.699999988079071,509.8570394515991,210032,7.278026103973389,21000,10000,cuda:3,European Languages
4,0.9867619276046753,0.699999988079071,499.61800146102905,210032,7.168265342712402,21000,10000,cuda:3,European Languages
5,0.9871904850006104,0.699999988079071,512.240581035614,210032,7.225555896759033,21000,10000,cuda:3,European Languages
6,0.989047646522522,0.699999988079071,510.2342941761017,210032,7.345970392227173,21000,10000,cuda:3,European Languages
7,0.9891428351402283,0.699999988079071,501.7227337360382,210032,7.77850866317749,21000,10000,cuda:3,European Languages
8,0.9890000224113464,0.699999988079071,501.9211595058441,210032,7.765168905258179,21000,10000,cuda:3,European Languages
9,0.9896190762519836,0.699999988079071,507.3612251281738,210032,7.256898403167725,21000,10000,cuda:3,European Languages
10,0.9896666407585144,0.699999988079071,509.66544914245605,210032,6.943361282348633,21000,10000,cuda:3,European Languages
1,0.9780952334403992,0.6000000238418579,475.51441502571106,210032,7.292936325073242,21000,10000,cuda:3,European Languages
2,0.9846190214157104,0.6000000238418579,485.0412230491638,210032,7.239071846008301,21000,10000,cuda:3,European Languages
3,0.984666645526886,0.6000000238418579,488.99973154067993,210032,7.302637100219727,21000,10000,cuda:3,European Languages
4,0.9855714440345764,0.6000000238418579,496.85376715660095,210032,7.135997772216797,21000,10000,cuda:3,European Languages
5,0.9858571290969849,0.6000000238418579,479.1372549533844,210032,7.27331805229187,21000,10000,cuda:3,European Languages
6,0.987761914730072,0.6000000238418579,478.14119505882263,210032,7.234184503555298,21000,10000,cuda:3,European Languages
7,0.9879047870635986,0.6000000238418579,476.1893615722656,210032,7.3037567138671875,21000,10000,cuda:3,European Languages
8,0.9886666536331177,0.6000000238418579,476.63309240341187,210032,7.260040998458862,21000,10000,cuda:3,European Languages
9,0.9895714521408081,0.6000000238418579,480.6885778903961,210032,7.537285566329956,21000,10000,cuda:3,European Languages
10,0.989380955696106,0.6000000238418579,475.5551381111145,210032,7.367677688598633,21000,10000,cuda:3,European Languages
1,0.977142870426178,0.5,456.50320506095886,210032,7.269829034805298,21000,10000,cuda:3,European Languages
2,0.9810000061988831,0.5,457.15412282943726,210032,7.30430269241333,21000,10000,cuda:3,European Languages
3,0.9836666584014893,0.5,445.36170768737793,210032,7.2905731201171875,21000,10000,cuda:3,European Languages
4,0.9846190214157104,0.5,467.9738426208496,210032,7.165491342544556,21000,10000,cuda:3,European Languages
5,0.985619068145752,0.5,448.84402441978455,210032,7.3388707637786865,21000,10000,cuda:3,European Languages
6,0.9856666922569275,0.5,458.3036222457886,210032,7.259502649307251,21000,10000,cuda:3,European Languages
7,0.9865238070487976,0.5,448.6391489505768,210032,7.3055150508880615,21000,10000,cuda:3,European Languages
8,0.9876190423965454,0.5,447.73951053619385,210032,7.240732431411743,21000,10000,cuda:3,European Languages
9,0.9875714182853699,0.5,446.0406804084778,210032,7.863512277603149,21000,10000,cuda:3,European Languages
10,0.987333357334137,0.5,460.8098602294922,210032,7.369889736175537,21000,10000,cuda:3,European Languages
1,0.9746190309524536,0.4000000059604645,415.6828896999359,210032,7.193835735321045,21000,10000,cuda:3,European Languages
2,0.9780476093292236,0.4000000059604645,432.85537910461426,210032,7.324069261550903,21000,10000,cuda:3,European Languages
3,0.9822381138801575,0.4000000059604645,429.7886390686035,210032,7.310127019882202,21000,10000,cuda:3,European Languages
4,0.9835237860679626,0.4000000059604645,428.5276200771332,210032,7.77351713180542,21000,10000,cuda:3,European Languages
5,0.9850476384162903,0.4000000059604645,419.3547327518463,210032,7.191177129745483,21000,10000,cuda:3,European Languages
6,0.9848571419715881,0.4000000059604645,421.4191834926605,210032,7.3454225063323975,21000,10000,cuda:3,European Languages
7,0.9837142825126648,0.4000000059604645,420.20666575431824,210032,7.30677604675293,21000,10000,cuda:3,European Languages
8,0.9852380752563477,0.4000000059604645,419.85382533073425,210032,7.273497104644775,21000,10000,cuda:3,European Languages
9,0.9858571290969849,0.4000000059604645,415.77848076820374,210032,7.3527398109436035,21000,10000,cuda:3,European Languages
10,0.9858095049858093,0.4000000059604645,428.7080190181732,210032,7.274320840835571,21000,10000,cuda:3,European Languages
1,0.9709047675132751,0.30000001192092896,387.54018807411194,210032,7.262686491012573,21000,10000,cuda:3,European Languages
2,0.9748095273971558,0.30000001192092896,398.5677299499512,210032,7.198070287704468,21000,10000,cuda:3,European Languages
